Year,First Name,County,Sex,Count
2013,CONNOR,ONONDAGA,M,22
2013,WILLIAM,ONONDAGA,M,22
2013,NOAH,ONONDAGA,M,22
2013,ELLIOT,ERIE,M,9
2013,FINN,ERIE,M,9
2013,TANNER,ERIE,M,9
2013,XANDER,ERIE,M,9
2013,BRANDON,ERIE,M,8
2013,KEVIN,ERIE,M,8
2013,ERIC,ERIE,M,8
2013,STEVEN,ERIE,M,8
2013,ALEX,ERIE,M,8
2013,JACOB,ONONDAGA,M,22
2013,JACKSON,ONONDAGA,M,23
2013,GEORGE,ERIE,M,8
2013,PAUL,ERIE,M,8
2013,MICAH,ERIE,M,8
2013,BRADY,ERIE,M,8
2013,LUKAS,ERIE,M,8
2013,MADELINE,WESTCHESTER,F,11
2013,JAMES,ONONDAGA,M,23
2013,ALEXANDER,ONONDAGA,M,23
2013,JOSEPH,ONONDAGA,M,27
2013,LIAM,ONONDAGA,M,27
2013,MASON,ONONDAGA,M,28
2013,CARTER,ONONDAGA,M,31
2013,LYRIC,ONONDAGA,F,5
2013,HOPE,ONONDAGA,F,5
2013,ALIYAH,ONONDAGA,F,5
2013,KENDALL,ONONDAGA,F,5
2013,JENNA,ONONDAGA,F,5
2013,JORDYN,ONONDAGA,F,5
2013,CLARA,ONONDAGA,F,5
2013,KIMBERLY,WESTCHESTER,F,11
2013,EASTON,ERIE,M,8
2013,AIDAN,ERIE,M,7
2013,CAROLINE,WESTCHESTER,F,11
2013,LILIANA,WESTCHESTER,F,11
2013,GIULIANA,WESTCHESTER,F,11
2013,VANESSA,WESTCHESTER,F,11
2013,STEPHANIE,WESTCHESTER,F,11
2013,LIA,WESTCHESTER,F,11
2013,ANNABELLE,ONONDAGA,F,5
2013,CATHERINE,ONONDAGA,F,5
2013,MELISSA,WESTCHESTER,F,11
2013,GISELLE,WESTCHESTER,F,11
2013,AMIR,ERIE,M,7
2013,JONAH,ERIE,M,7
2013,BENTLEY,ERIE,M,7
2013,JULIANNA,ONONDAGA,F,5
2013,FAITH,ONONDAGA,F,5
2013,LAUREN,ONONDAGA,F,5
2013,MYA,ONONDAGA,F,5
2013,BRADLEY,ERIE,M,7
2013,DEAN,ERIE,M,7
2013,ROMAN,ERIE,M,7
2013,RAYMOND,ERIE,M,7
2013,KATHERINE,ONONDAGA,F,5
2013,ALYSSA,ONONDAGA,F,5
2013,SAVANNAH,ONONDAGA,F,5
2013,AUBREY,ONONDAGA,F,5
2013,ADELYN,ONONDAGA,F,6
2013,NOAH,SARATOGA,M,10
2013,MOHAMED,ERIE,M,7
2013,WESLEY,ERIE,M,7
2013,JESSE,ERIE,M,7
2013,DYLAN,SARATOGA,M,10
2013,TEAGAN,ONONDAGA,F,6
2013,WILLIAM,SARATOGA,M,10
2013,PIPER,ONONDAGA,F,6
2013,ROSE,ONONDAGA,F,6
2013,BROOKLYN,ONONDAGA,F,6
2013,CAROLINE,ONONDAGA,F,6
2013,AUTUMN,ONONDAGA,F,6
2013,LONDON,ONONDAGA,F,6
2013,SAMUEL,SARATOGA,M,10
2013,SAWYER,ERIE,M,7
2013,JAMESON,ERIE,M,7
2013,ELIANA,ONONDAGA,F,6
2013,VIOLET,ONONDAGA,F,6
2013,ALEXANDRA,ONONDAGA,F,6
2013,GAVIN,SARATOGA,M,10
2013,ALLISON,ONONDAGA,F,6
2013,BLAKE,SARATOGA,M,10
2013,JAYDEN,SARATOGA,M,9
2013,JOSEPH,SARATOGA,M,9
2013,ALEXA,ONONDAGA,F,6
2013,ARIANA,ONONDAGA,F,6
2013,PEYTON,ONONDAGA,F,6
2013,MAYA,ONONDAGA,F,6
2013,SARAH,ONONDAGA,F,6
2013,ALAINA,ONONDAGA,F,7
2013,GIULIANA,ONONDAGA,F,7
2013,NATALIA,ONONDAGA,F,7
2013,NORA,ONONDAGA,F,7
2013,BRIELLE,ONONDAGA,F,7
2013,BELLA,ONONDAGA,F,7
2013,KYLIE,ONONDAGA,F,7
2013,ZOE,ONONDAGA,F,7
2013,VICTORIA,ONONDAGA,F,7
2013,MARY,ONONDAGA,F,8
2013,JULIAN,WESTCHESTER,M,33
2013,ERIC,SUFFOLK,M,13
2013,JOSUE,SUFFOLK,M,14
2013,LUKAS,SUFFOLK,M,14
2013,BRADY,SUFFOLK,M,14
2013,JEFFREY,SUFFOLK,M,14
2013,MATEO,SUFFOLK,M,14
2013,NICOLAS,SUFFOLK,M,14
2013,LEONARDO,SUFFOLK,M,14
2013,PETER,SUFFOLK,M,14
2013,JADEN,SUFFOLK,M,14
2013,AIDEN,SARATOGA,M,9
2013,CALEB,SARATOGA,M,9
2013,ZACHARY,SARATOGA,M,9
2013,ANTHONY,SARATOGA,M,8
2013,CAIDEN,ERIE,M,7
2013,EVERETT,ERIE,M,7
2013,SETH,ERIE,M,7
2013,EMERY,ERIE,M,7
2013,BRENNAN,ERIE,M,7
2013,ANGEL,ERIE,M,6
2013,MAX,ERIE,M,6
2013,HARPER,ONONDAGA,F,8
2013,HAILEY,ONONDAGA,F,8
2013,THOMAS,WESTCHESTER,M,33
2013,JAKE,ERIE,M,6
2013,SAMANTHA,ONONDAGA,F,8
2013,ARIA,ONONDAGA,F,9
2013,WILLIAM,WESTCHESTER,M,34
2013,JAYDEN,WESTCHESTER,M,34
2013,RICHARD,ERIE,M,6
2013,MATEO,ERIE,M,6
2013,ZOEY,ONONDAGA,F,9
2013,GABRIEL,WESTCHESTER,M,37
2013,SAMUEL,WESTCHESTER,M,37
2013,VICTOR,ERIE,M,6
2013,LORENZO,ERIE,M,6
2013,GIANNA,ONONDAGA,F,9
2013,SOFIA,ONONDAGA,F,9
2013,GREYSON,ERIE,M,6
2013,QUINN,ONONDAGA,F,10
2013,JULIA,ONONDAGA,F,10
2013,CHRISTIAN,WESTCHESTER,M,38
2013,SEBASTIAN,WESTCHESTER,M,39
2013,JOSHUA,WESTCHESTER,M,39
2013,ALEXIS,WESTCHESTER,F,10
2013,ANGELINA,WESTCHESTER,F,10
2013,LILY,ONONDAGA,F,10
2013,LUCAS,WESTCHESTER,M,39
2013,LUKE,WESTCHESTER,M,40
2013,KENNETH,ERIE,M,6
2013,LYDIA,ONONDAGA,F,11
2013,ELEANOR,ONONDAGA,F,11
2013,SERENITY,ONONDAGA,F,11
2013,JOHN,WESTCHESTER,M,42
2013,LOUIS,ERIE,M,6
2013,ALI,ERIE,M,6
2013,ARIANNA,ONONDAGA,F,11
2013,AMELIA,ONONDAGA,F,11
2013,LEAH,ONONDAGA,F,11
2013,CLAIRE,ONONDAGA,F,12
2013,AIDEN,WESTCHESTER,M,42
2013,JACK,WESTCHESTER,M,45
2013,ANGELO,ERIE,M,6
2013,MAXIMUS,ERIE,M,6
2013,AHMED,ERIE,M,6
2013,JAYCEON,ERIE,M,6
2013,MOHAMMED,ERIE,M,6
2013,MACKENZIE,WESTCHESTER,F,10
2013,AALIYAH,ONONDAGA,F,12
2013,CADEN,ERIE,M,6
2013,TROY,ERIE,M,6
2013,HANNAH,ONONDAGA,F,12
2013,GABRIELLA,ONONDAGA,F,12
2013,ADDISON,ONONDAGA,F,13
2013,ANNA,ONONDAGA,F,13
2013,RILEY,ONONDAGA,F,14
2013,CHLOE,ONONDAGA,F,14
2013,MACKENZIE,ONONDAGA,F,15
2013,ABIGAIL,ONONDAGA,F,15
2013,MADISON,ONONDAGA,F,15
2013,MIA,ONONDAGA,F,15
2013,GRACE,ONONDAGA,F,16
2013,LILLIAN,ONONDAGA,F,17
2013,EVELYN,ONONDAGA,F,17
2013,NATALIE,ONONDAGA,F,18
2013,CHARLOTTE,ONONDAGA,F,18
2013,EMILY,ONONDAGA,F,18
2013,AVERY,ONONDAGA,F,19
2013,ELLA,ONONDAGA,F,20
2013,ELIZABETH,ONONDAGA,F,21
2013,AVA,ONONDAGA,F,24
2013,OLIVIA,ONONDAGA,F,25
2013,HENRY,SARATOGA,M,8
2013,CHASE,SARATOGA,M,8
2013,AUDREY,WESTCHESTER,F,10
2013,NAOMI,WESTCHESTER,F,10
2013,STELLA,WESTCHESTER,F,10
2013,JASMINE,WESTCHESTER,F,10
2013,GABRIELA,WESTCHESTER,F,10
2013,DANIELA,WESTCHESTER,F,10
2013,EMELY,WESTCHESTER,F,10
2013,LUNA,WESTCHESTER,F,10
2013,LEO,SUFFOLK,M,14
2013,JULIETTE,WESTCHESTER,F,10
2013,CHRISTINA,WESTCHESTER,F,10
2013,LESLIE,WESTCHESTER,F,10
2013,PEYTON,WESTCHESTER,F,9
2013,DOMINIC,SARATOGA,M,8
2013,BRAYDEN,SARATOGA,M,8
2013,WYATT,SARATOGA,M,8
2013,COLTON,SARATOGA,M,8
2013,RUSSELL,ERIE,M,6
2013,JOEL,ERIE,M,5
2013,JOSE,ERIE,M,5
2013,LUIS,ERIE,M,5
2013,BRYCE,ERIE,M,5
2013,PETER,ERIE,M,5
2013,SEAN,ERIE,M,5
2013,MILES,ERIE,M,5
2013,MUHAMMAD,ERIE,M,5
2013,CARLOS,ERIE,M,5
2013,IVAN,ERIE,M,5
2013,ASHTON,ERIE,M,5
2013,IBRAHIM,ERIE,M,5
2013,ISABELLA,ONONDAGA,F,25
2013,SOPHIA,ONONDAGA,F,31
2013,EMMA,ONONDAGA,F,32
2013,BENTLEY,ONEIDA,M,5
2013,LANDON,ONEIDA,M,5
2013,CONNOR,ONEIDA,M,5
2013,HENRY,ONEIDA,M,5
2013,TREVOR,ONEIDA,M,6
2013,COLTON,ONEIDA,M,6
2013,GIOVANNI,ONEIDA,M,6
2013,JACE,ONEIDA,M,6
2013,AUSTIN,ONEIDA,M,6
2013,THOMAS,ONEIDA,M,6
2013,EVAN,ONEIDA,M,6
2013,JONATHAN,ONEIDA,M,6
2013,DAMIEN,ERIE,M,5
2013,MARCUS,SUFFOLK,M,15
2013,LUIS,SUFFOLK,M,15
2013,SALVATORE,WESTCHESTER,M,5
2013,STEPHEN,ERIE,M,5
2013,TREVOR,ERIE,M,5
2013,DANTE,ERIE,M,5
2013,MAX,SUFFOLK,M,15
2013,JEREMIAH,SUFFOLK,M,16
2013,JUAN,SUFFOLK,M,18
2013,AMARI,WESTCHESTER,M,5
2013,TRAVIS,ERIE,M,5
2013,DESMOND,ERIE,M,5
2013,ERIK,ERIE,M,5
2013,EZEKIEL,ERIE,M,5
2013,REID,ERIE,M,5
2013,BRANTLEY,ERIE,M,5
2013,JOHNATHAN,ERIE,M,5
2013,FRANCIS,ERIE,M,5
2013,VINCENZO,ERIE,M,5
2013,REED,ERIE,M,5
2013,BRYCEN,ERIE,M,5
2013,OLIVIA,FRANKLIN,F,6
2013,AUTUMN,FRANKLIN,F,5
2013,MASON,FRANKLIN,M,6
2013,EMMA,FULTON,F,6
2013,MASON,FULTON,M,6
2013,NOAH,FULTON,M,5
2013,JUSTIN,ONEIDA,M,6
2013,CHRISTIAN,ONEIDA,M,6
2013,JOSHUA,ONEIDA,M,6
2013,CALVIN,WESTCHESTER,M,5
2013,FRANK,WESTCHESTER,M,5
2013,ANGELO,WESTCHESTER,M,5
2013,ANTHONY,FULTON,M,5
2013,HUNTER,FULTON,M,5
2013,JAMES,SARATOGA,M,7
2013,BENJAMIN,ONEIDA,M,6
2013,CAMERON,SARATOGA,M,7
2013,PARKER,SARATOGA,M,7
2013,RYDER,FULTON,M,5
2013,JAMES,ONEIDA,M,6
2013,RYAN,ONEIDA,M,6
2013,MATTHEW,ONEIDA,M,6
2013,MACKENZIE,GENESEE,F,5
2013,LIAM,GENESEE,M,5
2013,DECLAN,SARATOGA,M,7
2013,JAXON,ONEIDA,M,7
2013,PARKER,ONEIDA,M,7
2013,ALI,WESTCHESTER,M,5
2013,GREYSON,SARATOGA,M,7
2013,ZOEY,WESTCHESTER,F,9
2013,DOMINIC,ONEIDA,M,7
2013,CAMERON,ONEIDA,M,7
2013,LONDON,WESTCHESTER,F,9
2013,NICHOLAS,SARATOGA,M,6
2013,JULIAN,ONEIDA,M,7
2013,ISAAC,ONEIDA,M,7
2013,ELIJAH,ONEIDA,M,7
2013,GABRIEL,ONEIDA,M,7
2013,SAMUEL,ONEIDA,M,7
2013,JACK,ONEIDA,M,7
2013,LOGAN,ONEIDA,M,7
2013,WILLIAM,ONEIDA,M,7
2013,CARSON,ONEIDA,M,8
2013,DECLAN,ONEIDA,M,8
2013,LEVI,ONEIDA,M,8
2013,BLAKE,ONEIDA,M,8
2013,ZACHARY,ONEIDA,M,8
2013,GAVIN,ONEIDA,M,8
2013,OWEN,ONEIDA,M,8
2013,NATHAN,ONEIDA,M,8
2013,LORENZO,SUFFOLK,M,18
2013,CARLOS,SUFFOLK,M,18
2013,ANTONIO,SUFFOLK,M,18
2013,ISAIAH,SUFFOLK,M,18
2013,IAN,SUFFOLK,M,18
2013,NATHANIEL,SUFFOLK,M,18
2013,AUSTIN,SUFFOLK,M,18
2013,ADAM,SUFFOLK,M,18
2013,JOSE,SUFFOLK,M,19
2013,JAXON,SUFFOLK,M,19
2013,DANIELLA,WESTCHESTER,F,9
2013,NATHAN,SARATOGA,M,6
2013,LEVI,GENESEE,M,5
2013,WYATT,GENESEE,M,5
2013,MICHAEL,GREENE,M,6
2013,AIDEN,GREENE,M,6
2013,LANDON,GREENE,M,5
2013,SOPHIA,HERKIMER,F,9
2013,ISABELLA,HERKIMER,F,5
2013,EMMA,HERKIMER,F,5
2013,MIA,HERKIMER,F,5
2013,LIAM,HERKIMER,M,12
2013,NICHOLAS,ONEIDA,M,8
2013,DAVID,ONEIDA,M,8
2013,ANDREW,ONEIDA,M,9
2013,JOHN,ONEIDA,M,9
2013,CHRISTOPHER,ONEIDA,M,9
2013,DANIEL,ONEIDA,M,9
2013,BRAYDEN,ONEIDA,M,10
2013,CARTER,ONEIDA,M,10
2013,ELI,SUFFOLK,M,19
2013,EVAN,SUFFOLK,M,19
2013,FRANK,SUFFOLK,M,20
2013,CAYDEN,WESTCHESTER,M,5
2013,RAYMOND,WESTCHESTER,M,5
2013,KENNETH,WESTCHESTER,M,5
2013,GREYSON,WESTCHESTER,M,5
2013,ANDY,WESTCHESTER,M,5
2013,SIMON,WESTCHESTER,M,5
2013,MASON,HERKIMER,M,8
2013,BRAYDEN,HERKIMER,M,7
2013,WYATT,HERKIMER,M,7
2013,LUCAS,HERKIMER,M,6
2013,ETHAN,HERKIMER,M,5
2013,JAMES,HERKIMER,M,5
2013,VALERIE,WESTCHESTER,F,9
2013,THOMAS,SARATOGA,M,6
2013,JORDAN,HERKIMER,M,5
2013,OLIVER,HERKIMER,M,5
2013,LUCAS,ONEIDA,M,10
2013,PARKER,HERKIMER,M,5
2013,EMMA,JEFFERSON,F,14
2013,ANTHONY,ONEIDA,M,10
2013,ALEXANDER,ONEIDA,M,10
2013,JOSEPH,ONEIDA,M,10
2013,CHASE,ONEIDA,M,11
2013,CALEB,ONEIDA,M,11
2013,HUNTER,ONEIDA,M,11
2013,JACKSON,ONEIDA,M,11
2013,AIDEN,ONEIDA,M,11
2013,JAYDEN,ONEIDA,M,11
2013,ETHAN,ONEIDA,M,11
2013,MICHAEL,ONEIDA,M,11
2013,LIAM,ONEIDA,M,15
2013,NOAH,ONEIDA,M,18
2013,JACOB,ONEIDA,M,20
2013,MASON,ONEIDA,M,22
2013,ALEXANDRIA,ONEIDA,F,5
2013,AUBREE,ONEIDA,F,5
2013,BRIELLE,ONEIDA,F,5
2013,BROOKE,ONEIDA,F,5
2013,SERENITY,ONEIDA,F,5
2013,AUDREY,ONEIDA,F,5
2013,BELLA,ONEIDA,F,5
2013,TAYLOR,ONEIDA,F,5
2013,PEYTON,ONEIDA,F,5
2013,EVELYN,ONEIDA,F,5
2013,NATALIE,ONEIDA,F,5
2013,LILLY,ONEIDA,F,6
2013,HAYDEN,ONEIDA,F,6
2013,MYA,ONEIDA,F,6
2013,NORA,ONEIDA,F,6
2013,ALEXIS,ONEIDA,F,6
2013,SAVANNAH,ONEIDA,F,6
2013,GIANNA,ONEIDA,F,6
2013,ELIZABETH,ONEIDA,F,6
2013,GRACE,ONEIDA,F,6
2013,ZOEY,ONEIDA,F,7
2013,VICTORIA,ONEIDA,F,7
2013,HUNTER,SARATOGA,M,6
2013,SOPHIA,JEFFERSON,F,12
2013,ISABELLA,JEFFERSON,F,12
2013,AUSTIN,SARATOGA,M,6
2013,MAXWELL,SARATOGA,M,6
2013,COOPER,SARATOGA,M,6
2013,GABRIEL,SARATOGA,M,5
2013,AVERY,SARATOGA,M,5
2013,OLIVIA,JEFFERSON,F,12
2013,EMILY,JEFFERSON,F,11
2013,ADDISON,JEFFERSON,F,11
2013,LILY,JEFFERSON,F,10
2013,MADISON,JEFFERSON,F,9
2013,GABRIELLA,JEFFERSON,F,9
2013,MIA,JEFFERSON,F,8
2013,GRACE,JEFFERSON,F,8
2013,AUBREY,JEFFERSON,F,8
2013,HARPER,JEFFERSON,F,8
2013,AVA,JEFFERSON,F,7
2013,SOFIA,JEFFERSON,F,7
2013,CHARLOTTE,JEFFERSON,F,7
2013,ANDREA,WESTCHESTER,F,9
2013,GIA,WESTCHESTER,F,9
2013,MAX,SARATOGA,M,5
2013,HUDSON,SARATOGA,M,5
2013,MILES,SARATOGA,M,5
2013,AMELIA,JEFFERSON,F,7
2013,LILLIAN,JEFFERSON,F,7
2013,AVERY,JEFFERSON,F,6
2013,RILEY,JEFFERSON,F,6
2013,PEYTON,JEFFERSON,F,6
2013,KAYLEE,JEFFERSON,F,6
2013,PENELOPE,JEFFERSON,F,6
2013,ABIGAIL,JEFFERSON,F,5
2013,ELLA,JEFFERSON,F,5
2013,ELIZABETH,JEFFERSON,F,5
2013,HANNAH,JEFFERSON,F,5
2013,ANNA,JEFFERSON,F,5
2013,ARIA,JEFFERSON,F,5
2013,SERENITY,JEFFERSON,F,5
2013,NEVAEH,JEFFERSON,F,5
2013,LAILA,JEFFERSON,F,5
2013,PAYTON,JEFFERSON,F,5
2013,AUBREE,JEFFERSON,F,5
2013,TRINITY,JEFFERSON,F,5
2013,MASON,JEFFERSON,M,19
2013,NOAH,JEFFERSON,M,19
2013,LIAM,JEFFERSON,M,18
2013,WILLIAM,JEFFERSON,M,16
2013,ETHAN,JEFFERSON,M,15
2013,JACOB,JEFFERSON,M,14
2013,JACKSON,JEFFERSON,M,14
2013,ALEXANDER,JEFFERSON,M,13
2013,LOGAN,JEFFERSON,M,13
2013,CARSON,SARATOGA,M,5
2013,CAMDEN,SARATOGA,M,5
2013,RYDER,SARATOGA,M,5
2013,KEEGAN,SARATOGA,M,5
2013,CALEB,JEFFERSON,M,12
2013,RONAN,SARATOGA,M,5
2013,LUCAS,JEFFERSON,M,11
2013,SOPHIA,SCHENECTADY,F,15
2013,AVA,SCHENECTADY,F,11
2013,AMELIA,SCHENECTADY,F,11
2013,AVERY,ONEIDA,F,7
2013,MIA,ONEIDA,F,7
2013,MADELYN,ONEIDA,F,8
2013,SKYLAR,ONEIDA,F,8
2013,GABRIELLA,ONEIDA,F,8
2013,CHARLOTTE,ONEIDA,F,8
2013,ABIGAIL,ONEIDA,F,8
2013,MADISON,ONEIDA,F,8
2013,EMILY,ONEIDA,F,8
2013,LILY,ONEIDA,F,9
2013,CHLOE,ONEIDA,F,9
2013,AVA,ONEIDA,F,9
2013,ELLA,ONEIDA,F,10
2013,EMMA,ONEIDA,F,13
2013,DEREK,SUFFOLK,M,20
2013,TRISTAN,SUFFOLK,M,20
2013,BLAKE,SUFFOLK,M,20
2013,OLIVER,SUFFOLK,M,20
2013,OWEN,SUFFOLK,M,20
2013,ANDERSON,SUFFOLK,M,21
2013,RICHARD,SUFFOLK,M,21
2013,COLIN,SUFFOLK,M,21
2013,JAXSON,SUFFOLK,M,22
2013,SEAN,SUFFOLK,M,22
2013,EDWARD,SUFFOLK,M,22
2013,SARA,WESTCHESTER,F,8
2013,ARIA,WESTCHESTER,F,8
2013,PENELOPE,WESTCHESTER,F,8
2013,FIONA,WESTCHESTER,F,8
2013,MILA,WESTCHESTER,F,8
2013,OLIVIA,SCHENECTADY,F,10
2013,PAIGE,WESTCHESTER,F,8
2013,MIA,SCHENECTADY,F,9
2013,OLIVIA,ONEIDA,F,18
2013,SOPHIA,ONEIDA,F,18
2013,ISABELLA,ONEIDA,F,21
2013,ELLIOT,NIAGARA,M,5
2013,BRADLEY,NIAGARA,M,5
2013,GIOVANNI,NIAGARA,M,5
2013,ERIC,NIAGARA,M,5
2013,PARKER,NIAGARA,M,5
2013,OLIVER,NIAGARA,M,5
2013,ADAM,NIAGARA,M,5
2013,JORDAN,NIAGARA,M,5
2013,HUNTER,NIAGARA,M,5
2013,NATHAN,NIAGARA,M,5
2013,DYLAN,NIAGARA,M,5
2013,ALEXANDER,NIAGARA,M,5
2013,BRYSON,NIAGARA,M,6
2013,GRAYSON,NIAGARA,M,6
2013,NOLAN,NIAGARA,M,6
2013,COLE,NIAGARA,M,6
2013,BRYAN,SUFFOLK,M,22
2013,BRIAN,SUFFOLK,M,22
2013,JEREMY,SUFFOLK,M,22
2013,MICHAEL,JEFFERSON,M,10
2013,AIDEN,JEFFERSON,M,10
2013,AARON,JEFFERSON,M,9
2013,WYATT,JEFFERSON,M,9
2013,MATTHEW,JEFFERSON,M,8
2013,NICHOLAS,JEFFERSON,M,8
2013,GABRIEL,JEFFERSON,M,8
2013,CARTER,JEFFERSON,M,8
2013,NATHAN,JEFFERSON,M,8
2013,AUSTIN,JEFFERSON,M,8
2013,LEVI,JEFFERSON,M,8
2013,JAXON,JEFFERSON,M,8
2013,BENTLEY,JEFFERSON,M,8
2013,JOSHUA,JEFFERSON,M,7
2013,SAMUEL,JEFFERSON,M,7
2013,HUNTER,JEFFERSON,M,7
2013,CAMERON,JEFFERSON,M,7
2013,JEREMIAH,JEFFERSON,M,7
2013,BRAYDEN,JEFFERSON,M,7
2013,GREYSON,JEFFERSON,M,7
2013,JAMES,JEFFERSON,M,6
2013,BENJAMIN,JEFFERSON,M,6
2013,JOHN,JEFFERSON,M,6
2013,ANDREW,JEFFERSON,M,6
2013,CHARLOTTE,SCHENECTADY,F,8
2013,NATALIE,SCHENECTADY,F,8
2013,HARPER,SCHENECTADY,F,8
2013,ISABELLA,SCHENECTADY,F,7
2013,LEVI,NIAGARA,M,6
2013,PEYTON,NIAGARA,M,6
2013,VINCENT,NIAGARA,M,6
2013,CHRISTIAN,JEFFERSON,M,6
2013,TYLER,JEFFERSON,M,6
2013,HENRY,JEFFERSON,M,6
2013,GAVIN,JEFFERSON,M,6
2013,CONNOR,JEFFERSON,M,6
2013,CHASE,JEFFERSON,M,6
2013,PARKER,JEFFERSON,M,6
2013,COOPER,JEFFERSON,M,6
2013,DOMINIC,NIAGARA,M,6
2013,CONNOR,NIAGARA,M,6
2013,THOMAS,NIAGARA,M,6
2013,JACK,NIAGARA,M,6
2013,BRODY,JEFFERSON,M,6
2013,CAMDEN,JEFFERSON,M,6
2013,JOSEPH,JEFFERSON,M,5
2013,DYLAN,JEFFERSON,M,5
2013,CHRISTOPHER,JEFFERSON,M,5
2013,JASON,JEFFERSON,M,5
2013,ROBERT,JEFFERSON,M,5
2013,JOHN,NIAGARA,M,6
2013,BLAKE,JEFFERSON,M,5
2013,BENJAMIN,NIAGARA,M,6
2013,MATTHEW,NIAGARA,M,6
2013,JAXSON,NIAGARA,M,7
2013,CHASE,NIAGARA,M,7
2013,ZACHARY,NIAGARA,M,7
2013,OWEN,NIAGARA,M,7
2013,NICHOLAS,NIAGARA,M,7
2013,LANDON,JEFFERSON,M,5
2013,NOLAN,JEFFERSON,M,5
2013,GRAYSON,JEFFERSON,M,5
2013,JAXSON,JEFFERSON,M,5
2013,CARSON,JEFFERSON,M,5
2013,MICAH,JEFFERSON,M,5
2013,ASHER,JEFFERSON,M,5
2013,JAYCE,JEFFERSON,M,5
2013,BRANTLEY,JEFFERSON,M,5
2013,ELLA,SCHENECTADY,F,7
2013,ELIZABETH,SCHENECTADY,F,7
2013,EVAN,NIAGARA,M,8
2013,CARTER,NIAGARA,M,8
2013,EMMA,SCHENECTADY,F,6
2013,EMILY,SCHENECTADY,F,6
2013,ESTHER,KINGS,F,196
2013,LEAH,KINGS,F,179
2013,ELIJAH,NIAGARA,M,8
2013,SAMUEL,NIAGARA,M,8
2013,RACHEL,KINGS,F,157
2013,SARAH,KINGS,F,153
2013,CHAYA,KINGS,F,153
2013,SOPHIA,KINGS,F,152
2013,MIRIAM,KINGS,F,138
2013,MADISON,SCHENECTADY,F,5
2013,ISABELLA,KINGS,F,133
2013,SOFIA,SCHENECTADY,F,5
2013,CHANA,KINGS,F,130
2013,WILLIAM,NIAGARA,M,8
2013,AIDEN,NIAGARA,M,8
2013,DAVID,NIAGARA,M,8
2013,RYAN,NIAGARA,M,8
2013,ETHAN,NIAGARA,M,8
2013,JACOB,NIAGARA,M,8
2013,LANDON,NIAGARA,M,9
2013,LUKE,NIAGARA,M,9
2013,JACKSON,NIAGARA,M,9
2013,JOSEPH,NIAGARA,M,9
2013,JAYDEN,NIAGARA,M,9
2013,ROBERT,NIAGARA,M,10
2013,GAVIN,NIAGARA,M,10
2013,CHRISTOPHER,NIAGARA,M,10
2013,JAMES,NIAGARA,M,10
2013,ANTHONY,NIAGARA,M,10
2013,DANIEL,NIAGARA,M,10
2013,NOAH,NIAGARA,M,10
2013,MICHAEL,NIAGARA,M,10
2013,BRAYDEN,NIAGARA,M,11
2013,LUCAS,NIAGARA,M,11
2013,JOSHUA,NIAGARA,M,12
2013,LOGAN,NIAGARA,M,15
2013,MASON,NIAGARA,M,17
2013,LIAM,NIAGARA,M,22
2013,KENDALL,NIAGARA,F,5
2013,QUINN,NIAGARA,F,5
2013,KYLIE,NIAGARA,F,5
2013,ALEXIS,NIAGARA,F,5
2013,LILLIAN,NIAGARA,F,5
2013,OLIVIA,KINGS,F,129
2013,EMILY,KINGS,F,121
2013,MIA,KINGS,F,118
2013,XAVIER,SUFFOLK,M,22
2013,CAMERON,SUFFOLK,M,22
2013,ISAAC,SUFFOLK,M,22
2013,KYLE,SUFFOLK,M,23
2013,COLTON,SUFFOLK,M,23
2013,ZACHARY,SUFFOLK,M,23
2013,ALEX,SUFFOLK,M,24
2013,JACE,SUFFOLK,M,24
2013,AYDEN,SUFFOLK,M,24
2013,CHLOE,KINGS,F,115
2013,RIVKA,KINGS,F,112
2013,SARA,KINGS,F,110
2013,MADISON,KINGS,F,103
2013,EMMA,KINGS,F,100
2013,AVA,KINGS,F,83
2013,ABIGAIL,KINGS,F,78
2013,ZOE,KINGS,F,77
2013,VICTORIA,KINGS,F,75
2013,SOFIA,KINGS,F,72
2013,NICOLE,KINGS,F,70
2013,GITTY,KINGS,F,68
2013,ASHLEY,KINGS,F,67
2013,KAYLA,KINGS,F,63
2013,HANNAH,KINGS,F,62
2013,MALKA,KINGS,F,61
2013,FAIGY,KINGS,F,61
2013,GRACE,KINGS,F,59
2013,ELIZABETH,KINGS,F,59
2013,MALKY,KINGS,F,55
2013,NAOMI,KINGS,F,54
2013,ELLA,KINGS,F,53
2013,GABRIELLA,KINGS,F,53
2013,ANNA,KINGS,F,53
2013,RAIZY,KINGS,F,52
2013,HAILEY,KINGS,F,51
2013,MAYA,KINGS,F,51
2013,SHAINDY,KINGS,F,51
2013,LAYLA,NIAGARA,F,5
2013,PEYTON,NIAGARA,F,5
2013,GIANNA,NIAGARA,F,5
2013,ELIZABETH,NIAGARA,F,5
2013,GABRIELLA,NIAGARA,F,5
2013,ELLA,NIAGARA,F,5
2013,MADISON,NIAGARA,F,5
2013,BRIELLE,NIAGARA,F,6
2013,MACKENZIE,NIAGARA,F,6
2013,ARIA,NIAGARA,F,6
2013,GRACE,NIAGARA,F,6
2013,CHARLOTTE,NIAGARA,F,6
2013,CHLOE,NIAGARA,F,6
2013,LEAH,NIAGARA,F,6
